"","orig_url","domain"
"2649","https://t.co/lY6S5MH3vR","domain_2"
"2650","https://t.co/c29V8UBXcq","domain_2"
"2651","https://t.co/ViK72Id8Zu","domain_2"
"2652","https://t.co/sbILA2Yqjq","domain_424"
"2653","https://t.co/vVPLFQv58P","domain_695"
"2654","https://t.co/Rwaph6dAUv","domain_2"
"2655","https://t.co/9tpFRN725P","domain_2"
"2656","https://t.co/hVH6b3wOLg","domain_2"
"2657","https://t.co/GETBjip5Rh","domain_4"
"2658","https://t.co/bla42Rdt1O","domain_694"
"2659","https://t.co/EInSQS8tFq","domain_2"
"2660","https://t.co/GEMNUZoCeb","domain_2"
"2661","https://t.co/N6ZfLXIGvr","domain_696"
"2662","https://t.co/9rrYaYlgyY","domain_33"
"2663","https://t.co/Nm83jOhLUu","domain_2"
"2664","https://t.co/578GUNP8t9","domain_2"
"2665","https://t.co/psbxl1HvU3","domain_4"
"2666","https://t.co/vVPLFQv58P","domain_695"
"2667","https://t.co/l5AWTUndhm","domain_2"
"2668","https://t.co/a3RGQuCUgo","domain_2"
"2669","https://t.co/kLs6UPlw0T","domain_64"
"2670","https://t.co/vVPLFQv58P","domain_695"
"2671","https://t.co/yOMPxJpPTV","domain_2"
"2672","https://t.co/l0hhwB9LSZ","domain_545"
"2673","https://t.co/RJ83YE5c1S","domain_33"
"2674","https://t.co/2rWRU0jP0U","domain_2"
"2675","https://t.co/VhmtyTptGR","domain_2"
"2676","https://t.co/pYTQM7rVP0","domain_2"
"2677","https://t.co/WAMKRe6CKD","domain_2"
"2678","https://t.co/wTutMlHDMH","domain_2"
"2679","https://t.co/IjwAr15H16","domain_2"
"2680","https://t.co/vVPLFQv58P","domain_695"
"2681","https://t.co/eG1fsKqBv6","domain_2"
"2682","https://t.co/ObiX79NcxN","domain_33"
"2683","https://t.co/vVPLFQv58P","domain_695"
"2684","https://t.co/ldx9uKNGsk","domain_2"
"2685","https://t.co/dKxe44M8v9","domain_2"
"2686","https://t.co/A4PfB5Lt17","domain_2"
"2687","https://t.co/9q9Rk3fOf7","domain_169"
"2688","https://t.co/g0q0bzBjli","domain_697"
"2689","https://t.co/mA4ra7AtqL","domain_4"
"2690","https://t.co/cg579wlDnE","domain_4"
"2691","https://t.co/BD546mtcpN","domain_2"
"2692","https://t.co/lljzxY8Pc2","domain_2"
"2693","https://t.co/ZT5OFbiwtD","domain_2"
"2694","https://t.co/c743tLryWd","domain_2"
"2695","https://t.co/sbfGLQjZfs","domain_698"
"2696","https://t.co/kgxNwzIUxd","domain_2"
"2697","https://t.co/bgyTmqJ3OO","domain_699"
"2698","https://t.co/q4gl3Dvhu1","domain_700"
"2699","https://t.co/EmrZiCb004","domain_699"
"2700","https://t.co/RNWvkBkhWU","domain_273"
"2701","https://t.co/VoYrUxcrIN","domain_2"
"2702","https://t.co/5Cm0LfZhxn","domain_488"
"2703","https://t.co/q7LG6ncf7G","domain_329"
"2704","https://t.co/5tf4CV4KeI","domain_701"
"2705","https://t.co/KqYCFkcLr5","domain_2"
"2706","https://t.co/v2yXurne2p","domain_4"
"2707","https://t.co/k8cgZiirps","domain_2"
"2708","https://t.co/d5sXGvp2pI","domain_2"
"2709","https://t.co/BbDpnj8XSx","domain_702"
"2710","https://t.co/cwZ37lNDVk","domain_228"
"2711","https://t.co/BbDpnj8XSx","domain_702"
"2712","https://t.co/sDgOUtWNtb","domain_228"
"2713","https://t.co/Ei5Z52tohR","domain_4"
"2714","https://t.co/QhtoerhDkM","domain_703"
"2715","https://t.co/6hrlBLiIcO","domain_2"
"2716","https://t.co/WS0nVDUZqW","domain_2"
"2717","https://t.co/BbDpnj8XSx","domain_702"
"2718","https://t.co/O9DzgZqEMf","domain_700"
"2719","https://t.co/xqIqGMI0Op","domain_704"
"2720","https://t.co/FgVN2vCrrX","domain_2"
"2721","https://t.co/kftVNU7nvf","domain_2"
"2722","https://t.co/v6H97K688J","domain_705"
"2723","https://t.co/tJw9bSeiPW","domain_2"
"2724","https://t.co/z7phPjtqud","domain_2"
"2725","https://t.co/MAcob5xLsU","domain_706"
"2726","https://t.co/7Y2GNVA2eV","domain_124"
"2727","https://t.co/GaM7otGISw","domain_707"
"2728","https://t.co/FtuNlH6ddg","domain_64"
"2729","https://t.co/8tWLAKdaBf","domain_105"
"2730","https://t.co/UmjpRRwRUU","domain_646"
"2731","https://t.co/M0KJdlwKFB","domain_705"
"2732","https://t.co/yRVGyKdbM6","domain_708"
"2733","https://t.co/7uFnxxaVqs","domain_167"
"2734","https://t.co/N4B59iqm94","domain_709"
"2735","https://t.co/ZisuwLqRHf","domain_44"
"2736","https://t.co/psi35AU3pc","domain_105"
"2737","https://t.co/6exS23MUy3","domain_710"
"2738","https://t.co/l9iDheROtj","domain_2"
"2739","https://t.co/ikpnGs3dTi","domain_2"
"2740","https://t.co/lJHgSdRAEZ","domain_2"
"2741","https://t.co/JSsmMLNaQ7","domain_711"
"2742","https://t.co/oW4GeXyNbH","domain_2"
"2743","https://t.co/YtnnnD631z","domain_712"
"2744","https://t.co/GHucazjSxB","domain_369"
"2745","https://t.co/HRc3oxQUIK","domain_713"
"2746","https://t.co/wNPTvbM5T7","domain_2"
"2747","https://t.co/uHkXMXaB9l","domain_684"
"2748","https://t.co/mvwdm9ZbcV","domain_26"
"2749","https://t.co/5hkGXzJLmX","domain_287"
"2750","https://t.co/V1mtR517Ue","domain_714"
"2751","https://t.co/FS9w33aczP","domain_2"
"2752","https://t.co/7sywMf0EQU","domain_2"
"2753","https://t.co/FMxmNNRDFe","domain_433"
"2754","https://t.co/guvTIzyCHE","domain_715"
"2755","https://t.co/SY2WhXT0K5","domain_715"
"2756","https://t.co/AlpotNB7q3","domain_2"
"2757","https://t.co/JrzjtqjSi7","domain_2"
"2758","https://t.co/X9CUiHIb5n","domain_2"
"2759","https://t.co/aA6S66huXh","domain_2"
"2760","https://t.co/ReffbkVG9R","domain_2"
"2761","https://t.co/v1yH353emJ","domain_2"
"2762","https://t.co/0oms8rI3l1","domain_4"
"2763","https://t.co/tBhiSukfvn","domain_2"
"2764","https://t.co/0m1TW3DaTd","domain_2"
"2765","https://t.co/cwn2gT0r5p","domain_2"
"2766","https://t.co/fqMYprlG9g","domain_64"
"2767","https://t.co/2B57rE5mzN","domain_2"
"2768","https://t.co/1g9s3KeASL","domain_2"
"2769","https://t.co/Wj0U59mPpB","domain_716"
"2770","https://t.co/3iDFkZfXI9","domain_2"
"2771","https://t.co/cZpJVJgXRp","domain_14"
"2772","https://t.co/JlPut7Va3s","domain_716"
"2773","https://t.co/AYEWJ8marn","domain_105"
"2774","https://t.co/oERI3uWnRY","domain_2"
"2775","https://t.co/NckOgWjq61","domain_56"
"2776","https://t.co/mRv54fiDfn","domain_13"
"2777","https://t.co/nntkiy7AXV","domain_717"
"2778","https://t.co/IkugGvByeI","domain_156"
"2779","https://t.co/NLk1DYD2tP","domain_156"
"2780","https://t.co/yFN5yWkeye","domain_156"
"2781","https://t.co/ozX5PmnQ6K","domain_156"
"2782","https://t.co/piUO0azRoQ","domain_156"
"2783","https://t.co/P7DLX1wFmC","domain_718"
"2784","https://t.co/Sf2vwQvJYa","domain_156"
"2785","https://t.co/Hz4lKFfC59","domain_56"
"2786","https://t.co/1vjAlJA1SX","domain_4"
"2787","https://t.co/XJB0dCAaHf","domain_4"
"2788","https://t.co/pQ3ipUgkuY","domain_719"
"2789","https://t.co/8GqceARCaI","domain_56"
"2790","https://t.co/3JdlEhxZ2V","domain_56"
"2791","https://t.co/sifF4ITJZ0","domain_156"
"2792","https://t.co/pKKcdWjyg0","domain_56"
"2793","https://t.co/z8Ij8KTkyk","domain_2"
"2794","https://t.co/sryaFqj9gZ","domain_720"
"2795","https://t.co/dKpsrkG6pc","domain_721"
"2796","https://t.co/xwxBYHTuzC","domain_722"
"2797","https://t.co/wzeDxEFBlg","domain_2"
"2798","https://t.co/6aUOT9vaIS","domain_35"
"2799","https://t.co/j2SyewbHE2","domain_198"
"2800","https://t.co/5ueCmcv2Pk","domain_35"
"2801","https://t.co/6Cx46E7QB7","domain_30"
"2802","https://t.co/41L8tqCAey","domain_35"
"2803","https://t.co/Rqu5Ub8PLF","domain_35"
"2804","https://t.co/OSJUrFDDkt","domain_35"
"2805","https://t.co/PsYWDxCCmj","domain_167"
"2806","https://t.co/lzob8qOH1B","domain_35"
"2807","https://t.co/BIEYgUqpB1","domain_35"
"2808","https://t.co/gPKkHhBRIy","domain_30"
"2809","https://t.co/PegibIqk2w","domain_723"
"2810","https://t.co/TZyHdBW9f5","domain_724"
"2811","https://t.co/tN1aX1xMBB","domain_14"
"2812","https://t.co/lCQFI3LMAf","domain_35"
"2813","https://t.co/wBi7Laq18E","domain_167"
"2814","https://t.co/pDOSrg8Cf7","domain_35"
"2815","https://t.co/aP30psZkVx","domain_35"
"2816","https://t.co/TCSoLvwhXq","domain_35"
"2817","https://t.co/zqiHnHDWPV","domain_30"
"2818","https://t.co/gtHddzAvhg","domain_35"
"2819","https://t.co/hTxAi05y7B","domain_167"
"2820","https://t.co/WEZjqC4Cf2","domain_723"
"2821","https://t.co/TA6N9sZyfP","domain_725"
"2822","https://t.co/jhpdSSVhvE","domain_35"
"2823","https://t.co/xcoLwUGFjg","domain_35"
"2824","https://t.co/FPaouLWU3N","domain_35"
"2825","https://t.co/SqoA1Wv4Um","domain_35"
"2826","https://t.co/GusrAmzp1s","domain_35"
"2827","https://t.co/7L6bHeXIXv","domain_35"
"2828","https://t.co/eMOSrMUvQa","domain_92"
"2829","https://t.co/jhpdSSVhvE","domain_35"
"2830","https://t.co/EFCn9IVNfg","domain_35"
"2831","https://t.co/5ze5Z6BjLi","domain_14"
"2832","https://t.co/d7FdCLU404","domain_35"
"2833","https://t.co/zdtcw9Fsx1","domain_556"
"2834","https://t.co/kUiecEtK2z","domain_30"
"2835","https://t.co/1ct0pUGZ69","domain_35"
"2836","https://t.co/mFSBWpj0Ce","domain_726"
"2837","https://t.co/zdpa4DBtsU","domain_30"
"2838","https://t.co/8lCbDW7m2z","domain_1"
"2839","https://t.co/yfsD4xS7lc","domain_1"
"2840","https://t.co/AjzY19Vepu","domain_2"
"2841","https://t.co/JtzefipdBo","domain_727"
"2842","https://t.co/vsoXioOy78","domain_1"
"2843","https://t.co/jGdlX4Faw8","domain_2"
"2844","https://t.co/IvwtYnoUjK","domain_2"
"2845","https://t.co/2Mwc9YWjZy","domain_1"
"2846","https://t.co/FftOKd0Vts","domain_273"
"2847","https://t.co/81HVV3N3rS","domain_1"
"2848","https://t.co/2AO97o2a9D","domain_1"
"2849","https://t.co/3sNyOOhseq","domain_1"
"2850","https://t.co/VBsj8tniv1","domain_1"
"2851","https://t.co/z16jNX3LQe","domain_1"
"2852","https://t.co/SO81Ab3a1x","domain_1"
"2853","https://t.co/Ud96b7ThsV","domain_273"
"2854","https://t.co/uCBfgIBFOR","domain_1"
"2855","https://t.co/RsV9ATj9vH","domain_1"
"2856","https://t.co/7xYkuJylX0","domain_194"
"2857","https://t.co/oJyW7jkUH5","domain_1"
"2858","https://t.co/rv9Dv6JOeW","domain_1"
"2859","https://t.co/A6xRnI8XHg","domain_1"
"2860","https://t.co/1H7zk6UYze","domain_1"
"2861","https://t.co/RJEN6iMWPI","domain_1"
"2862","https://t.co/boZfh1M3wb","domain_1"
"2863","https://t.co/mNsy1QR7bq","domain_1"
"2864","https://t.co/kkdX8zMV4G","domain_1"
"2865","https://t.co/13W8CyukKZ","domain_1"
"2866","https://t.co/hKxYzhvmQE","domain_1"
"2867","https://t.co/fJdM8QHYAI","domain_194"
"2868","https://t.co/0ubG9wFyge","domain_728"
"2869","https://t.co/ZA4AXFJSVB","domain_1"
"2870","https://t.co/rM6CNzkSzL","domain_1"
"2871","https://t.co/zfYqSAwvrk","domain_1"
"2872","https://t.co/6oPYSf87K2","domain_1"
"2873","https://t.co/3hTJ2PypSg","domain_1"
"2874","https://t.co/NQ77EfMF88","domain_1"
"2875","https://t.co/lfbdhTGQWG","domain_1"
"2876","https://t.co/7evyeLW4LC","domain_729"
"2877","https://t.co/Paje5mxN1z","domain_114"
"2878","https://t.co/XpvKqME5Ls","domain_730"
"2879","https://t.co/vbRPeuJANL","domain_2"
"2880","https://t.co/TxrsWi0efg","domain_727"
"2881","https://t.co/lYXNjlxL8s","domain_731"
"2882","https://t.co/CXYFqN3ue4","domain_2"
"2883","https://t.co/BAnve2Xw4n","domain_2"
"2884","https://t.co/c5u9qshhnb","domain_732"
"2885","https://t.co/nwfNxs4rIE","domain_14"
"2886","https://t.co/RW8b50xz9m","domain_2"
"2887","https://t.co/8tyGO0KiZz","domain_2"
"2888","https://t.co/wRqF6U55hh","domain_733"
"2889","https://t.co/6WhUgaeM3C","domain_2"
"2890","https://t.co/AcFI2rHz4N","domain_434"
"2891","https://t.co/xRP0rTkFfJ","domain_732"
"2892","https://t.co/cPLYReWFZ3","domain_734"
"2893","https://t.co/sRCKaWAndm","domain_735"
"2894","https://t.co/dtImtSQu7z","domain_2"
"2895","https://t.co/dI5aRr6HQ6","domain_736"
"2896","https://t.co/mA7cbwuCpd","domain_732"
"2897","https://t.co/69rJXT5Y5t","domain_732"
"2898","https://t.co/c5u9qsySeJ","domain_732"
"2899","https://t.co/Lq4lXGS2xU","domain_735"
"2900","https://t.co/stp2Rsm3Af","domain_737"
"2901","https://t.co/Dx8zBWAr4k","domain_2"
"2902","https://t.co/JbxBi93CLu","domain_14"
"2903","https://t.co/Y9w0V6Te9O","domain_101"
"2904","https://t.co/LC1cMx1mPb","domain_2"
"2905","https://t.co/Ykdsp0nRDQ","domain_732"
"2906","https://t.co/8j4rdwyjWu","domain_738"
"2907","https://t.co/9MkZPZfKL2","domain_14"
"2908","https://t.co/bXdaTWjNHS","domain_739"
"2909","https://t.co/lJYIG8RBOQ","domain_740"
"2910","https://t.co/nqjZS6wkuN","domain_14"
"2911","https://t.co/PvKgo79JnI","domain_741"
"2912","https://t.co/0gKNpy4lUA","domain_2"
"2913","https://t.co/r4utnewlnA","domain_2"
"2914","https://t.co/wBLiMlMT2x","domain_4"
"2915","https://t.co/OrxDQfz0J0","domain_2"
"2916","https://t.co/QsEkoeuBMd","domain_4"
"2917","https://t.co/QBSTQXA6QX","domain_4"
"2918","https://t.co/hLeON4klNR","domain_4"
"2919","https://t.co/4914nJpIO3","domain_4"
"2920","https://t.co/ozoD1fdgas","domain_742"
"2921","https://t.co/8IZn6fw2qe","domain_339"
"2922","https://t.co/uhgHpUiivf","domain_2"
"2923","https://t.co/VCq2icptKI","domain_2"
"2924","https://t.co/6bj2yf7pC7","domain_2"
"2925","https://t.co/073izwX0lB","domain_2"
"2926","https://t.co/Yi9BBbx3FE","domain_14"
"2927","https://t.co/vxeGCmMVBV","domain_4"
"2928","https://t.co/DzHDBiajS5","domain_4"
"2929","https://t.co/pkfV8lkSlD","domain_222"
"2930","https://t.co/X0Xnpc1y3t","domain_222"
"2931","https://t.co/boUa80Z5Wf","domain_222"
"2932","https://t.co/FcfSSlxMy2","domain_222"
"2933","https://t.co/9xFzkpdmQz","domain_2"
"2934","https://t.co/df9FjonVeP","domain_222"
"2935","https://t.co/BBjLs1fsaD","domain_222"
"2936","https://t.co/HsDBGCIYrs","domain_2"
"2937","https://t.co/4h8qYvvd0E","domain_20"
"2938","https://t.co/yyJ76WBC9y","domain_2"
"2939","https://t.co/ranEFiHbUK","domain_222"
"2940","https://t.co/MflRVBh4qA","domain_2"
"2941","https://t.co/W6O0uiZF8p","domain_2"
"2942","https://t.co/lCnW4EAD8v","domain_222"
"2943","https://t.co/P49OCqkUTJ","domain_222"
"2944","https://t.co/ZvRE6fFNyD","domain_2"
"2945","https://t.co/uvxLZhIG4R","domain_7"
"2946","https://t.co/kqvN1uTpMM","domain_563"
"2947","https://t.co/oNLvf2fyoY","domain_728"
"2948","https://t.co/msgnNDxOeK","domain_4"
"2949","https://t.co/tyD47NfL5x","domain_35"
"2950","https://t.co/y35qtVDSOH","domain_743"
"2951","https://t.co/qhUJAjCTR5","domain_92"
"2952","https://t.co/QpWOtugUI9","domain_728"
"2953","https://t.co/Lhw4vTbHZG","domain_744"
"2954","https://t.co/hMuyzmv8qH","domain_26"
"2955","https://t.co/XB8nfxaBUM","domain_4"
"2956","https://t.co/RG4JIsHyBs","domain_744"
"2957","https://t.co/3RrKRCjYW7","domain_745"
"2958","https://t.co/hu5CXqnoBf","domain_746"
"2959","https://t.co/7vnrB5kurU","domain_2"
"2960","https://t.co/TgXutUoyHl","domain_747"
"2961","https://t.co/u30n3fFX8Y","domain_35"
"2962","https://t.co/vA9PvpS9Dj","domain_748"
"2963","https://t.co/DsxV9p4eBz","domain_2"
"2964","https://t.co/CthoDZpLW3","domain_229"
"2965","https://t.co/7mlCD0l0b8","domain_749"
"2966","https://t.co/ndCy8Q7R6I","domain_750"
"2967","https://t.co/8VzsfTR1bG","domain_501"
"2968","https://t.co/dGELJ8rYt9","domain_35"
"2969","https://t.co/SRogObPiiv","domain_2"
"2970","https://t.co/wvn6GrIyPq","domain_751"
"2971","https://t.co/pgIHchdURJ","domain_2"
"2972","https://t.co/huNMYHyAHp","domain_4"
"2973","https://t.co/pkUAMXw6pm","domain_751"
"2974","https://t.co/PAWvNJ4sAP","domain_2"
"2975","https://t.co/g8EF8dU9Cy","domain_751"
"2976","https://t.co/u9BkQt6XHR","domain_751"
"2977","https://t.co/8S0mTwRumQ","domain_751"
"2978","https://t.co/EHGtZhKAn4","domain_752"
"2979","https://t.co/tHnExicGQe","domain_434"
"2980","https://t.co/H0xUNJ3C7C","domain_751"
"2981","https://t.co/UuEw4MJLes","domain_2"
"2982","https://t.co/WosYPVQUFI","domain_751"
"2983","https://t.co/XW8SDS1Tjp","domain_2"
"2984","https://t.co/XQkcD0qV3c","domain_751"
"2985","https://t.co/E90J3vJOLc","domain_751"
"2986","https://t.co/Ew5wZC07Fo","domain_751"
"2987","https://t.co/Of3Q75fGeU","domain_752"
"2988","https://t.co/ZuyTIBdIRk","domain_751"
"2989","https://t.co/P1JluRGWBu","domain_2"
"2990","https://t.co/WcIzstXk4f","domain_751"
"2991","https://t.co/cNsHlNjUqX","domain_751"
"2992","https://t.co/wvn6GrIyPq","domain_751"
"2993","https://t.co/Rei3PuWP84","domain_2"
"2994","https://t.co/LJMGdpDLvs","domain_751"
"2995","https://t.co/KDc97PrQcc","domain_751"
"2996","https://t.co/PMCp8cZPNd","domain_751"
"2997","https://t.co/ZhzVprZbgq","domain_751"
"2998","https://t.co/zlAGv1U5ZA","domain_751"
"2999","https://t.co/FEIkC9FxED","domain_751"
"3000","https://t.co/EkZmMxU9GN","domain_751"
"3001","https://t.co/aByHRgsS1s","domain_751"
"3002","https://t.co/E90J3vJOLc","domain_751"
"3003","https://t.co/TDEUKJzzII","domain_751"
"3004","https://t.co/wjWYJBncat","domain_751"
"3005","https://t.co/0Erisq25KT","domain_2"
"3006","https://t.co/T7gE0j3CAy","domain_751"
"3007","https://t.co/NAS3IPm5vh","domain_751"
"3008","https://t.co/jGRA7oOISN","domain_751"
"3009","https://t.co/GvKDAQ4vkh","domain_2"
"3010","https://t.co/unNx71v8qc","domain_751"
"3011","https://t.co/Epd8pLtrWP","domain_751"
"3012","https://t.co/3kaAfuoztc","domain_2"
"3013","https://t.co/PLmIWOfpom","domain_752"
"3014","https://t.co/GJKCALiUHk","domain_752"
"3015","https://t.co/LOdOrmTfSq","domain_751"
"3016","https://t.co/MjbIUvbMo6","domain_753"
"3017","https://t.co/I5cdTD8ftj","domain_2"
"3018","https://t.co/LTmgdP6Jaf","domain_751"
"3019","https://t.co/lCpR20USYL","domain_4"
"3020","https://t.co/P1USSSv5Wa","domain_2"
"3021","https://t.co/ohbV7YvtL5","domain_754"
"3022","https://t.co/YmuTi3ND9r","domain_2"
"3023","https://t.co/o8XvTLP4mF","domain_754"
"3024","https://t.co/uiSNqIu3iF","domain_754"
"3025","https://t.co/UYUgFg3k1h","domain_416"
"3026","https://t.co/VdvLatelsJ","domain_754"
"3027","https://t.co/OK2SFDN1I8","domain_2"
"3028","https://t.co/M4TcZaawpT","domain_556"
"3029","https://t.co/sqHDrl7uKG","domain_754"
"3030","https://t.co/HyCmg4ZKY1","domain_754"
"3031","https://t.co/ZsXqbdUzBN","domain_754"
"3032","https://t.co/6NCfjXPLOY","domain_2"
"3033","https://t.co/nGKrZPza45","domain_754"
"3034","https://t.co/lFW4KUukeM","domain_754"
"3035","https://t.co/k3mnk9HnZ5","domain_2"
"3036","https://t.co/9nLY2TovUD","domain_372"
"3037","https://t.co/qnIJ2p8Zv6","domain_273"
"3038","https://t.co/tnggXNm6k8","domain_2"
"3039","https://t.co/ztOnvgubVm","domain_755"
"3040","https://t.co/ihVMtmZXne","domain_756"
"3041","https://t.co/jLieMrSnnj","domain_2"
"3042","https://t.co/juW5wtOqB0","domain_26"
"3043","https://t.co/hzpX6vAQPZ","domain_757"
"3044","https://t.co/L4W0PCorbs","domain_2"
"3045","https://t.co/AyLATPE073","domain_758"
"3046","https://t.co/lNJD4Ey40J","domain_759"
"3047","https://t.co/y2JT1aMyFJ","domain_760"
"3048","https://t.co/gix1gaYnXZ","domain_754"
"3049","https://t.co/P93S2rFhx6","domain_2"
"3050","https://t.co/jr4k7IiSbu","domain_761"
"3051","https://t.co/BiigD1LEq3","domain_762"
"3052","https://t.co/FEpjk1wEjD","domain_754"
"3053","https://t.co/Cd2NG2Awql","domain_754"
"3054","https://t.co/VhrLsWvZql","domain_754"
"3055","https://t.co/X5XUMtoEkE","domain_763"
"3056","https://t.co/V57NUgmGKT","domain_4"
"3057","https://t.co/6bTeSV9CdM","domain_764"
"3058","https://t.co/D1xlFKNJsM","domain_721"
"3059","https://t.co/RFFPqBAz2F","domain_765"
"3060","https://t.co/KF74o2mcsC","domain_763"
"3061","https://t.co/N2ZHrChCGV","domain_4"
"3062","https://t.co/EaRONLwIFh","domain_2"
"3063","https://t.co/oLS6qdi9Um","domain_13"
"3064","https://t.co/pSt5bBQ0av","domain_2"
"3065","https://t.co/fejs0Bu0sq","domain_2"
"3066","https://t.co/4L8h2FKlNO","domain_766"
"3067","https://t.co/hAXJ6Go2ac","domain_767"
"3068","https://t.co/3YREo3SpNU","domain_32"
"3069","https://t.co/DzKOKka1Eh","domain_768"
"3070","https://t.co/2pZ9t2FnSz","domain_43"
"3071","https://t.co/uZwXJBG0Zh","domain_43"
"3072","https://t.co/i1i1Qp5VrO","domain_43"
"3073","https://t.co/Mp9EccqvLt","domain_769"
"3074","https://t.co/GX1UXeY57B","domain_43"
"3075","https://t.co/BoygBp0Jw9","domain_43"
"3076","https://t.co/DlVYFvnQee","domain_13"
"3077","https://t.co/QH6oXfT9Ir","domain_2"
"3078","https://t.co/BBQnK76qUS","domain_770"
"3079","https://t.co/SmKZnF52Za","domain_43"
"3080","https://t.co/cCwzDTFbUS","domain_13"
"3081","https://t.co/dehMym5lpk","domain_771"
"3082","https://t.co/5fR41TPzte","domain_4"
"3083","https://t.co/zGSJWXdrCM","domain_43"
"3084","https://t.co/lAmsdzKCuz","domain_4"
"3085","https://t.co/rc22r1xlIs","domain_43"
"3086","https://t.co/bwdhIBtiKs","domain_2"
"3087","https://t.co/HRoxD1qpua","domain_772"
"3088","https://t.co/I8GX67wbGv","domain_773"
"3089","https://t.co/s8OiNfGXyX","domain_2"
"3090","https://t.co/OBBcoMKAWf","domain_127"
"3091","https://t.co/v9i4PfXO0C","domain_774"
"3092","https://t.co/6NdBFOPK5m","domain_2"
"3093","https://t.co/sKVNmtZGeG","domain_127"
"3094","https://t.co/dehMym5lpk","domain_771"
"3095","https://t.co/Cc7D0wxk0M","domain_200"
"3096","https://t.co/O423U56yPh","domain_775"
"3097","https://t.co/9iP2vqHFWi","domain_776"
"3098","https://t.co/9mtrq5Jf4d","domain_2"
"3099","https://t.co/6Ce1vwOVHs","domain_4"
"3100","https://t.co/wspuXOrEWb","domain_777"
"3101","https://t.co/y9eTXHCvjr","domain_776"
"3102","https://t.co/Ld5P1sIa2N","domain_776"
"3103","https://t.co/sONJy4HK46","domain_778"
"3104","https://t.co/T0aZ5d9BHK","domain_26"
"3105","https://t.co/veh1seVDKO","domain_779"
"3106","https://t.co/h2GziEfJXt","domain_2"
"3107","https://t.co/q5mp2Q6Hy8","domain_479"
"3108","https://t.co/jMzcaqyDfa","domain_777"
"3109","https://t.co/DYKYpy3vA5","domain_777"
"3110","https://t.co/vrNRrpoHm8","domain_513"
"3111","https://t.co/KABK3tcJNL","domain_379"
"3112","https://t.co/s0Eyq1wEHE","domain_379"
"3113","https://t.co/gO0pkrFzMF","domain_379"
"3114","https://t.co/IT6wXiCorl","domain_780"
"3115","https://t.co/dh0s4bUuK7","domain_781"
"3116","https://t.co/eaTFro3d5x","domain_379"
"3117","https://t.co/QDwRjmmk89","domain_379"
"3118","https://t.co/7R7ADdVbsX","domain_379"
"3119","https://t.co/Q4grDpAjr5","domain_379"
"3120","https://t.co/g0En3ELVCL","domain_379"
"3121","https://t.co/KHrish3BP0","domain_2"
"3122","https://t.co/OajW6rTFNc","domain_379"
"3123","https://t.co/EpNju0pZjM","domain_379"
